	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
37	PyBDEI (psi)					0.20948809546623756	0.27955754280077816	0.1974622196477748	0.5209847458415836	1.4157520527189542	5.0642598963171785	4.773540939280563
37	PyBDEI (lambda)					0.2042614414255282	0.27136543217474685	0.1882925657989705	0.5553627493412713	1.4411903678898754	5.31088413266217	4.895686591757411
37	PyBDEI (mu)					0.2259720048368999	0.2768931848389937	0.19705611351487354	0.4921790496541169	1.405148918752496	5.074696654486293	4.42532693694412
38	real	0.0		1.0	0.0	0.050113610275174005	0.6417996914954106	0.20856113686408576	0.6273096415059279	3.0772736529224805	4.7947571394937105	19.954658914195097
38	PyBDEI (psi)					0.04584506506355986	0.724444131245794	0.20856113686408576	0.6672252355791165	3.4735336704550885	4.79475713949371	21.812598555888055
38	PyBDEI (mu)					0.050113610275174005	0.6958071330375596	0.2117843475825542	0.6475398783964091	3.28545117228898	4.7217842650538495	19.9546589141951
38	PyBDEI (lambda)					0.05012972387503093	0.6417996914954106	0.19779560437685376	0.6938411762200295	3.2447621549395493	5.055724080170816	19.94824472787669
38	PyBDEI (p)					0.04745263016148158	0.7343706649916539	0.21689846882465366	0.6273096415059279	3.385780770934525	4.610452095023437	21.073647479538945
39	PyBDEI (mu)					0.024827203645465	0.1892199552983539	0.11755359898303945	0.9005127635040313	1.6096483385902494	8.50675784196347	40.278398416515294
39	PyBDEI (psi)					0.028344950477689607	0.1769674681550699	0.11109818878748556	0.8976506658962617	1.5928924682434074	9.00104682996095	35.27965239477497
39	PyBDEI (lambda)					0.02885355838814971	0.17458672480446452	0.11628024617835192	0.8880343476020582	1.5014306431436468	8.599912993529347	34.65777033624749
39	PyBDEI (p)					0.0276698696140338	0.17481321939745462	0.11261638586237895	0.9395324424236692	1.5522893765307144	8.879702472622713	36.14039436936172
39	real	0.0		5.0	0.0	0.024827203645465	0.17458672480446452	0.11109818878748556	0.9395324424236692	1.57146328585449	9.001046829960949	40.27839841651529
40	PyBDEI (mu)					0.10101353208345801	0.460402689617493	0.10724747144033006	0.7949209112599044	4.292900181554864	9.324229154963119	9.89966373192251
40	PyBDEI (lambda)					0.07686614434782288	0.4931174510008709	0.09290819685076124	1.0	5.307577455119134	10.763312968029112	13.009628731668307
40	real	0.0		2.0	0.0	0.10101353208345801	0.4931174510008709	0.11868218730664197	0.629964716453568	4.154940705017441	8.42586425725603	9.899663731922509
40	PyBDEI (psi)					0.07935231688479555	0.5403752166282099	0.11868218730664197	0.7882940047605941	4.5531282232946175	8.42586425725603	12.602026497245312
40	PyBDEI (p)					0.08861264259794899	0.559682345870213	0.13421733867796348	0.629964716453568	4.169970522311546	7.450602208700964	11.285071415115947
41	PyBDEI (mu)					0.218092332313404	4.584213429445447	1.27558966387037	0.04526761816124112	3.5937994476500488	0.7839511626064913	4.585213929314009
41	real	0.0		3.0	0.0	0.218092332313404	3.2091423858191845	0.7891899301837478	0.063667672771548	4.06637523247667	1.2671220979304298	4.58521392931401
41	PyBDEI (psi)					0.1311537280315258	4.620899105147035	0.7891899301837478	0.0778628158115547	5.8552433684387575	1.2671220979304298	7.624640298136453
41	PyBDEI (p)					0.15262525447468955	4.870054936064851	1.0109698137894552	0.063667672771548	4.8172110281020615	0.9891492172764916	6.5519956277342954
41	PyBDEI (lambda)					0.2130535977062379	3.2091423858191845	0.7911819620457392	0.07012551954036675	4.0561369441757575	1.2639317476529992	4.693654605067113
42	PyBDEI (mu)					0.2466071196833712	2.9197990565149814	0.6743766681205697	0.2664585479161912	4.329626445488116	1.4828508269524132	4.05503296613634
42	PyBDEI (psi)					0.2681485451648044	2.6841184389011867	0.6368477290269376	0.27276144011887177	4.214694214270572	1.5702340676128903	3.7292762464379536
42	PyBDEI (p)					0.2640502752264666	2.7017489223203053	0.6442804957565066	0.279079521428259	4.193435840623955	1.5521190018732631	3.7871575749820185
42	real	0.0		4.0	0.0	0.2466071196833712	2.8955489207270437	0.6368477290269376	0.279079521428259	4.5466895597653405	1.5702340676128903	4.05503296613634
42	PyBDEI (lambda)					0.28633456042907096	2.8955489207270437	0.7632345095261499	0.2250261713819328	3.7937866862502463	1.310213292924667	3.4924180947682486
43	PyBDEI (lambda)					0.02318406746530053	0.5101451072539642	0.11520955959525275	0.8409997863459816	4.42797550000343	8.679835280276562	43.133069790134726
43	PyBDEI (mu)					0.025101839417242998	0.5366882038508011	0.12640525976399555	0.7595123291635495	4.245774304430232	7.911063209450668	39.83771800058121
43	real	0.0		3.0	0.0	0.025101839417242998	0.5101451072539642	0.10614102454951582	0.776957855461345	4.80629529834599	9.42142780554648	39.8377180005812
43	PyBDEI (p)					0.019516140655134427	0.6350079151478393	0.12520696536152598	0.776957855461345	5.071666047606059	7.986776111956495	51.239638905600614
43	PyBDEI (psi)					0.018434804152434786	0.6124247471227594	0.10614102454951582	0.8703795691374779	5.769915541347138	9.42142780554648	54.24521962539671
44	PyBDEI (psi)					1.1823805971184116	2.005194952075663	0.8503840099849905	0.6483313439403621	2.3579876015202297	1.17593932653749	0.8457513616487851
44	real	0.0		3.0	0.0	1.0171827845877903	2.0787965886559667	0.8503840099849905	0.8341353021594431	2.444538660472529	1.17593932653749	0.983107476013022
44	PyBDEI (mu)					1.0171827845877903	2.294180428597085	0.9941131342597714	0.6036553528398999	2.3077659368270584	1.0059217261470064	0.983107476013022
44	PyBDEI (lambda)					1.2931242818261108	2.0787965886559667	0.9837848476223108	0.5431710480262024	2.113060181481924	1.016482417285527	0.7733208741450823
44	PyBDEI (p)					1.065486373167941	1.8552319047356332	0.7381888991705713	0.8341353021594431	2.5132210831403325	1.354666808351629	0.9385385164774708
45	PyBDEI (lambda)					0.2984588806634201	0.5117192546458804	0.08200410953968854	0.11738213858167125	6.2401659809282775	12.194510806998249	3.350545300502304
45	PyBDEI (p)					0.2658731662691207	0.5930226738896824	0.10923134874086668	0.09000617059791301	5.429052014147795	9.154881007395916	3.7611919022613414
45	real	0.0		4.0	0.0	0.3605861590513078	0.5117192546458804	0.1071640303132273	0.09000617059791301	4.77510273876587	9.33148927935169	2.77326229778473
45	PyBDEI (mu)					0.3605861590513078	0.6746805770086014	0.2010892530649302	0.03979204223629732	3.3551299570979665	4.9729161790516345	2.77326229778473
45	PyBDEI (psi)					0.26740410873849896	0.5896588799230423	0.1071640303132273	0.09040704324732124	5.502395516476394	9.33148927935169	3.739658319827556
46	PyBDEI (p)					0.6377364007777641	0.5357992390752099	0.2163948038441309	0.539501293138565	2.4760263627270174	4.621183051697949	1.56804598072249
46	PyBDEI (mu)					0.5087228651887723	0.4575212697651449	0.13990026107313358	1.0	3.2703389275733614	7.147949491511277	1.9657068090087304
46	PyBDEI (psi)					0.6518842643193894	0.5883656848624467	0.2607110029969161	0.4342677150880764	2.25677350821057	3.83566473414944	1.5340146322508132
46	real	0.0		3.0	0.0	0.5087228651887723	0.5836956750750815	0.2607110029969161	0.539501293138565	2.2388609163610402	3.8356647341494403	1.9657068090087302
46	PyBDEI (lambda)					0.6176477733100005	0.5836956750750815	0.24656562844180385	0.4711437359631647	2.367303499533997	4.055715333558859	1.619045746155544
47	PyBDEI (p)					0.21871403028924336	0.3584418234461181	0.15677041914766598	0.434385290645901	2.2864123563291154	6.378754394080397	4.572180388599337
47	PyBDEI (mu)					0.2166376585402171	0.3298186414680373	0.1368591786533155	0.513593507159406	2.4099124714427558	7.3067806619908735	4.61600262271279
47	PyBDEI (psi)					0.2223856752159519	0.37763384559098256	0.1738321219851434	0.3930859879584354	2.172405429321384	5.752676712336661	4.4966925096633625
47	real	0.0		4.0	0.0	0.2166376585402171	0.3863902700850797	0.1738321219851434	0.434385290645901	2.2227783085919106	5.752676712336661	4.61600262271279
47	PyBDEI (lambda)					0.20768919599505947	0.3863902700850797	0.16881734456812486	0.4138564418199906	2.2888067045098848	5.923561957204332	4.814886952635648
48	PyBDEI (mu)					0.05767667825069811	0.9216382416712341	0.2529340145833938	0.5682014130054341	3.6437892435671775	3.953600316063042	17.3380303847144
48	PyBDEI (psi)					0.05407463731930263	0.8814930116602682	0.21749798717658891	0.64182031411624	4.052878939723588	4.59774369860301	18.492958058972267
48	real	0.0		3.0	0.0	0.05767667825069811	0.8820970383435556	0.21749798717658891	0.566260800361252	4.05565609960046	4.5977436986030105	17.3380303847144
48	PyBDEI (lambda)					0.058966659488262886	0.8820970383435556	0.24579257876257926	0.5839229488017367	3.5887862960891423	4.068471086614618	16.958735812379647
48	PyBDEI (p)					0.057167048343736135	0.9291654801740126	0.25356300771110496	0.566260800361252	3.664436262061736	3.943792941355792	17.492594579785948
49	PyBDEI (psi)					0.03941031597076079	0.19076389535632066	0.12106757480438787	0.27709166018140835	1.5756811488504912	8.25984993600249	25.374067052441745
49	PyBDEI (p)					0.04092555245697824	0.19467295083981268	0.12472831339448755	0.257488166109756	1.5607759420598109	8.017425817642744	24.434612117972502
49	PyBDEI (lambda)					0.03707375393180228	0.16741114593183973	0.10299569705364037	0.3300081464259395	1.6254188351640717	9.709143474986123	26.973259892686205
49	real	0.0		2.0	0.0	0.04536850292246408	0.16741114593183973	0.12106757480438787	0.257488166109756	1.3827909430112102	8.25984993600249	22.041723565554395
49	PyBDEI (mu)					0.04536850292246408	0.19848608901421047	0.13174199560271976	0.2320736804547793	1.5066273142906057	7.59059398960065	22.0417235655544
50	PyBDEI (lambda)					0.11963657371970612	0.648042814975751	0.5412824727287964	0.3049661214277093	1.1972359121638243	1.8474642176360272	8.358647936064083
50	PyBDEI (mu)					0.138268211809818	0.6925014735972822	0.5925237021755269	0.24926260759191302	1.1687321048165231	1.6876961990353665	7.2323203353165315
50	PyBDEI (psi)					0.1200889527003403	0.6462531192987404	0.5436417787985565	0.3037993365757301	1.1887480773220815	1.8394465602146897	8.327160638125594
50	real	0.0		3.0	0.0	0.138268211809818	0.648042814975751	0.5436417787985565	0.28866648045017795	1.19204012687899	1.8394465602146899	7.232320335316531
50	PyBDEI (p)					0.12302026527807182	0.6507906551097294	0.5470827752218208	0.28866648045017795	1.1895652442098166	1.8278769599253768	8.128742022622255
51	real	0.0		2.0	0.0	0.23083118039168324	1.4158988741153629	0.4788558566758258	0.41069160617170297	2.9568373329385698	2.08831109833742	4.3321703692853
51	PyBDEI (lambda)					0.17022919480203766	1.4158988741153629	0.3856842811399634	0.6621314554367181	3.6711345091130085	2.5927942851191896	5.8744330028871765
51	PyBDEI (mu)					0.23083118039168324	1.5021415977112875	0.5221285504210165	0.4408653415355606	2.876957401582505	1.9152371560483596	4.3321703692853
51	PyBDEI (p)					0.2017481606991418	1.7185498438410292	0.5628164986078481	0.41069160617170297	3.053481637606465	1.7767780483932951	4.956674680624505
51	PyBDEI (psi)					0.17826982618797432	1.6024952135124717	0.4788558566758258	0.5304787398336481	3.346508539410688	2.08831109833742	5.609474252505091
52	PyBDEI (mu)					0.157950507269514	0.8785589908026706	0.21950711200838088	0.0628450315649433	4.0024169730278585	4.555661048293596	6.33109710938554
52	PyBDEI (psi)					0.13074255489192854	0.9668291348166532	0.21559957509482972	0.06960891112951262	4.484374027135263	4.6382280649679295	7.648619080655088
52	real	0.0		3.0	0.0	0.157950507269514	0.9219938597309054	0.21559957509482972	0.06056769338979099	4.276417795931991	4.63822806496793	6.33109710938554
52	PyBDEI (lambda)					0.1172451754335514	0.9219938597309054	0.1731273311667423	0.08977743598457655	5.325524592318212	5.7760955087841115	8.529135602400535
52	PyBDEI (p)					0.14043918805025898	0.9755852862289244	0.23206354377286864	0.06056769338979099	4.203957547006069	4.309164566489368	7.120519663230536
53	real	0.0		3.0	0.0	0.13756376622846495	0.5610734557865708	0.12890198043790418	0.117591641176865	4.35271400703464	7.757832708254851	7.26935607694258
53	PyBDEI (psi)					0.10151032083733	0.6824392503775013	0.12890198043790418	0.12344379309555124	5.294249537975501	7.757832708254851	9.851215046423675
53	PyBDEI (p)					0.1070367343576476	0.6621659239665791	0.12280464115624758	0.117591641176865	5.39202686260113	8.143014714954248	9.342586972605556
53	PyBDEI (lambda)					0.07035778114818136	0.5610734557865708	0.03368086526604105	0.5432871354446165	16.658522616765328	29.690448630138263	14.213069026351016
53	PyBDEI (mu)					0.13756376622846495	0.5094691293521383	0.09474986748548987	0.14641785292208756	5.3769904156347135	10.554104470416712	7.26935607694258
54	PyBDEI (mu)					0.08871509305463961	0.2702711934034463	0.11651027426071606	0.6334134540692864	2.3197198283016487	8.582934048908779	11.2720391262409
54	real	0.0		3.0	0.0	0.08871509305463961	0.28402354783504197	0.1438108095894452	0.571322235379891	1.9749805222978698	6.95358021316218	11.2720391262409
54	PyBDEI (psi)					0.09029380051259496	0.30806938075025897	0.1438108095894452	0.5152355276745662	2.142185150266127	6.95358021316218	11.074957464665713
54	PyBDEI (p)					0.08810389155723447	0.2889489929630683	0.12692518956324486	0.571322235379891	2.2765299304051028	7.8786567382018	11.350236434793295
54	PyBDEI (lambda)					0.08230677322127462	0.28402354783504197	0.11834329629337985	0.6405612371371656	2.3999969303789817	8.449992786418102	12.149668379193855
55	real	0.0		4.0	0.0	0.2599024943443348	2.242600085634396	0.5056134603067169	0.8474586090916709	4.43540423997807	1.97779544752107	3.84759677864091
55	PyBDEI (p)					0.2779867848213353	2.328699215123998	0.44854496265836175	0.8474586090916709	5.191673988093972	2.229430900468408	3.5972933053012186
55	PyBDEI (psi)					0.2931422475526466	2.4259512521954005	0.5056134603067169	0.7247733505549824	4.798035342500103	1.97779544752107	3.4113131367064575
55	PyBDEI (lambda)					0.3148836588266406	2.242600085634396	0.4922945432779519	0.7446935996677373	4.55540309405423	2.031304254037598	3.1757761064080827
55	PyBDEI (mu)					0.2599024943443348	2.6131501536671258	0.5092533695225886	0.7412309754489079	5.131336010828724	1.9636590739448088	3.84759677864091
56	PyBDEI (mu)					0.052012893997770114	0.1628400886830275	0.10348556407145093	0.06623661419557067	1.5735536656165452	9.663183546156802	19.2260019225785
56	PyBDEI (lambda)					0.050745716095175336	0.18246157832301516	0.11688804300216675	0.06117758582983601	1.560994380919123	8.555194991000599	19.70609692696947
56	PyBDEI (psi)					0.051824672466678115	0.1826544191886736	0.11805447065931254	0.05977670023272634	1.547204592664574	8.4706660782534	19.295828654642698
56	real	0.0		3.0	0.0	0.052012893997770114	0.18246157832301516	0.11805447065931254	0.06207959311582401	1.5455711020853402	8.4706660782534	19.2260019225785
56	PyBDEI (p)					0.05153686723888313	0.17357338841891531	0.11085973286381104	0.06207959311582401	1.565702748284147	9.020407808744046	19.403585308451344
57	PyBDEI (p)					0.11015165936877164	0.8501572004904621	0.17553524238407026	0.219527252953044	4.843227997659422	5.696861703771173	9.078392515651048
57	PyBDEI (mu)					0.122791979375173	0.9822862276383172	0.2490320946601753	0.1451195330063804	3.9444161965497964	4.015546676281152	8.14385438762776
57	PyBDEI (lambda)					0.13697212418320887	0.7804033370149672	0.1914786848405664	0.18383974046723156	4.075666895585614	5.222513413608644	7.300755580474439
57	real	0.0		3.0	0.0	0.122791979375173	0.7804033370149672	0.1925540167169268	0.219527252953044	4.05290603811312	5.193347908551281	8.14385438762776
57	PyBDEI (psi)					0.11813451986991673	0.8683641948803656	0.1925540167169268	0.18790398470437444	4.509717375342762	5.1933479085512815	8.464926264576563
58	real	0.0		3.0	0.0	0.9136373886066594	0.3512756373109239	0.19289660605165185	0.331334667592652	1.8210565986674903	5.1841243890638	1.09452613528114
58	PyBDEI (p)					1.0064228610078505	0.35398990778150163	0.20659450343408609	0.331334667592652	1.7134526906445118	4.840399833382062	0.9936181288634296
58	PyBDEI (mu)					0.9136373886066594	0.2288366285368993	0.09391002108911438	1.0	2.436764744411553	10.648490846904043	1.09452613528114
58	PyBDEI (lambda)					0.8517635560197571	0.3512756373109239	0.19671943264384872	0.3824730717307367	1.785668210760306	5.0833818833264575	1.1740347340909294
58	PyBDEI (psi)					0.8942723642363749	0.3397521722588161	0.19289660605165185	0.39155282742853403	1.761317522444334	5.1841243890638	1.1182275557110686
59	PyBDEI (p)					0.1288708569095791	2.2023605931738888	0.5472379655742166	0.63595888224514	4.024502559618561	1.8273585951784257	7.759706298078234
59	real	0.0		2.0	0.0	0.1903061449480532	1.698200128591848	0.5084974514619977	0.63595888224514	3.33964334277251	1.9665781944921599	5.254691067768539
59	PyBDEI (mu)					0.1903061449480532	1.8706891295059953	0.6073074848551452	0.5255600718567505	3.0802998088393254	1.6466123420799263	5.2546910677685394
59	PyBDEI (lambda)					0.16252822381304738	1.698200128591848	0.5025154909664175	0.6721927860773121	3.3793985640640414	1.9899884042914584	6.152777508663836
59	PyBDEI (psi)					0.12688515066144807	2.1570881321814177	0.5084974514619977	0.6632294000970752	4.242082484345799	1.96657819449216	7.881142866498036
60	PyBDEI (mu)					0.12300247803566698	0.2663357560076456	0.15584933467744613	1.0	1.7089309784919382	6.416453442484382	8.129917510361299
60	real	0.0		3.0	0.0	0.12300247803566698	0.2773905052899667	0.16309292888037394	0.880710646337615	1.7008125808656502	6.131473674946902	8.129917510361299
60	PyBDEI (p)					0.13500236479289934	0.27672628649987363	0.16804232125658705	0.880710646337615	1.646765436412503	5.9508818523940805	7.407277654239999
60	PyBDEI (lambda)					0.12497043932678688	0.2773905052899667	0.15841643261339547	0.9830532238175138	1.7510210318074726	6.3124764489579945	8.001892330594169
60	PyBDEI (psi)					0.12775162280531685	0.2663078624737176	0.16309292888037394	0.980668810251596	1.6328596481889794	6.131473674946902	7.827689214750088
61	PyBDEI (p)					0.1087918214947962	0.6799560859108724	0.22987701665572402	0.7442083574994129	2.957912434235262	4.350152157654164	9.191867424040074
61	PyBDEI (mu)					0.07004997879593602	0.7628452096035077	0.1924923206369	1.0	3.962990352443564	5.195012438373109	14.2755218086949
61	PyBDEI (lambda)					0.06283131268342096	0.8778072703073914	0.1927247193419361	1.0	4.554720708919378	5.188747989435543	15.915631192341234
61	real	0.0		1.0	0.0	0.07004997879593602	0.8778072703073914	0.21023903194279575	0.7442083574994129	4.17528211672053	4.7564906989872915	14.275521808694899
61	PyBDEI (psi)					0.09596494202878124	0.6464355684521572	0.21023903194279575	0.9331927477500248	3.074764768837248	4.756490698987291	10.420472089693817
62	PyBDEI (mu)					0.1688781216486009	1.092746408498602	0.2868180637643519	0.1516766286274492	3.8098939591071086	3.4865307535915666	5.9214301428623495
62	PyBDEI (lambda)					0.15228388344812172	1.2178507935885243	0.30771583030229865	0.14598033262507246	3.9577125180466446	3.2497515614247225	6.566683074776383
62	PyBDEI (psi)					0.1896702997807734	1.2455900962813728	0.3910850578661515	0.10672877741817588	3.184959566283596	2.55698851154331	5.272306740464003
62	real	0.0		2.0	0.0	0.1688781216486009	1.2178507935885243	0.3910850578661515	0.137429473566679	3.11403048797976	2.55698851154331	5.9214301428623495
62	PyBDEI (p)					0.16970225808799266	1.149585764633033	0.31154101270417817	0.137429473566679	3.6899981631780046	3.20985025798046	5.8926735051544705
63	real	0.0		3.0	0.0	0.021548245121064	0.4978410543960198	0.10492488597725393	0.07098842626741701	4.744737625961719	9.530627464458568	46.4074913934626
63	PyBDEI (psi)					0.02996205109397582	0.4001134557091385	0.10492488597725393	0.06870402672511444	3.813332289880943	9.53062746445857	33.37555218978518
63	PyBDEI (mu)					0.021548245121064	0.3637597765129787	0.06461877811164762	0.12022782450669235	5.62931994604538	15.475377734196876	46.4074913934626
63	PyBDEI (lambda)					0.016093865203646116	0.4978410543960198	0.0740848747281112	0.10934389302435814	6.719874417323082	13.49803186777279	62.13547754665218
63	PyBDEI (p)					0.02954940086611647	0.38364006374185133	0.09551129906943108	0.07098842626741701	4.016698207224339	10.46996543595391	33.84163369439663
64	real	0.0		2.0	0.0	0.037711049563551036	0.19818840296493945	0.18508160601107848	0.524067573402039	1.0708163130650403	5.4030220590377995	26.517426896718693
64	PyBDEI (mu)					0.037711049563551036	0.16062089179816674	0.12919122349058276	0.6736370319539902	1.2432802125283304	7.740463887416422	26.517426896718693
64	PyBDEI (lambda)					0.039603337325689485	0.19818840296493945	0.15661174242842466	0.5588294047219681	1.265476010239247	6.385217254427933	25.250397252539887
64	PyBDEI (p)					0.041524881283489024	0.18507945245993435	0.1515148156465401	0.524067573402039	1.221527094034785	6.600014630469144	24.08194723479237
64	PyBDEI (psi)					0.04276196539913278	0.21540803727614508	0.18508160601107848	0.4790237634687206	1.1638543770970484	5.4030220590378	23.385267507378888
65	PyBDEI (p)					0.6002731156486472	1.8152316031835547	0.4276724061749308	0.7316640407464409	4.2444440580556675	2.3382383000669207	1.665908357264032
65	real	0.0		3.0	0.0	0.5433503868218993	1.8734368773331291	0.4508041590666495	0.7316640407464409	4.15576662205583	2.2182581502140803	1.8404330322631801
65	PyBDEI (lambda)					0.5471879651005918	1.8734368773331291	0.4038178347226188	0.8017841562785477	4.639311878386915	2.4763641276193185	1.827525573988393
65	PyBDEI (mu)					0.5433503868218993	1.729050035380734	0.3447785579471789	0.9613547679152062	5.014958139147475	2.900412386298115	1.84043303226318
65	PyBDEI (psi)					0.5958551893375487	1.843056412067709	0.4508041590666495	0.7106455457651393	4.088374907373517	2.2182581502140803	1.6782601173814826
66	PyBDEI (mu)					0.051294469765019016	0.440408605929377	0.13069652331684367	0.8645322186563174	3.3697040652084342	7.651312939486003	19.4952790150872
66	PyBDEI (psi)					0.05865637533610001	0.4684541563000672	0.16262423028674672	0.6962330879898673	2.880592612023846	6.149145168814959	17.048445190655187
66	PyBDEI (lambda)					0.05256841720257021	0.4881489139098705	0.149114275909423	0.7497085736681127	3.27365646872328	6.7062660090804025	19.02282878608541
66	PyBDEI (p)					0.06030256035665577	0.4674399832307608	0.15989709552511105	0.669291842439362	2.9233800757647384	6.25402229300003	16.583043805861006
66	real	0.0		2.0	0.0	0.051294469765019016	0.4881489139098705	0.16262423028674672	0.669291842439362	3.0016985356311494	6.149145168814959	19.4952790150872
67	PyBDEI (psi)					0.09282390126608396	0.4835619145277583	0.3533654138431573	0.5539148064310948	1.3684472095573823	2.82993173871808	10.77308738762718
67	PyBDEI (lambda)					0.0907156988853386	0.454177439001677	0.3254393689041869	0.5923160592740797	1.3955823492743804	3.07276898725308	11.02345032102949
67	PyBDEI (p)					0.09527335507085727	0.48387778292171	0.35097291120473645	0.526703751306	1.3786755828555806	2.8492227407734623	10.496114042129344
67	PyBDEI (mu)					0.08646411798231522	0.4557809724457065	0.32187498266810355	0.6105717198578438	1.416018631419013	3.1067962837954837	11.5654912504229
67	real	0.0		3.0	0.0	0.08646411798231522	0.454177439001677	0.3533654138431573	0.526703751306	1.2852911496405406	2.8299317387180802	11.5654912504229
68	PyBDEI (lambda)					0.08887729865442777	0.9954866608963896	0.32106239223277594	0.14834470881384487	3.1006018922784464	3.1146594063716506	11.251467080341792
68	PyBDEI (p)					0.09181442247902262	0.8352589793903612	0.2644977713363281	0.177217400892237	3.157905547447009	3.7807501928945455	10.891535044273416
68	real	0.0		2.0	0.0	0.07226518535204791	0.9954866608963896	0.25075341189139755	0.177217400892237	3.9699825154424597	3.98798162887253	13.837922024670503
68	PyBDEI (mu)					0.07226518535204791	0.8687251237464497	0.22922349878461454	0.2204841892532344	3.789860674636724	4.3625544732638035	13.837922024670506
68	PyBDEI (psi)					0.08916484880499831	0.8183119046653554	0.25075341189139755	0.1880109005904236	3.2634128424931266	3.98798162887253	11.215181917562372
69	real	0.0		3.0	0.0	0.07909186716948975	1.163763128745235	0.3132835616540036	0.35063685813030804	3.7147277137717087	3.191996396875809	12.6435250018444
69	PyBDEI (mu)					0.07909186716948975	1.2258322701208493	0.31586458889236	0.3316293211897154	3.8808790640934663	3.1659136071779765	12.6435250018444
69	PyBDEI (lambda)					0.10933905554291967	1.163763128745235	0.3821274560432927	0.25243466214260984	3.0454841973286197	2.616927897184928	9.145862793807128
69	PyBDEI (psi)					0.10101104589142826	1.0585114141872425	0.3132835616540036	0.3085204897117796	3.3787646201375963	3.19199639687581	9.899907393047393
69	PyBDEI (p)					0.09372012977500856	1.0504577150522103	0.2995134287575474	0.35063685813030804	3.5072140818852686	3.338748463293405	10.670066317670212
70	PyBDEI (mu)					0.2723032250249573	1.4790162792972532	0.37373089014491584	0.5444501459182344	3.957436536015949	2.6757220940774937	3.6723766305314496
70	PyBDEI (lambda)					0.3243508764979221	1.3947535496365455	0.39671018953648796	0.4831834813031623	3.5157996603670827	2.520731824832605	3.083080923958614
70	PyBDEI (p)					0.29847819609564924	1.3421303373980844	0.34349221892142495	0.584157405024765	3.9073092881475175	2.911274098551716	3.3503284765214265
70	real	0.0		3.0	0.0	0.2723032250249573	1.3947535496365455	0.3867177336222568	0.584157405024765	3.6066449205014504	2.5858653820535498	3.6723766305314505
70	PyBDEI (psi)					0.3156309914748635	1.4034166370363832	0.3867177336222568	0.4974671963935575	3.6290464983103945	2.5858653820535498	3.1682566890128685
71	real	0.0		4.0	0.0	0.13067735491126306	0.4572430631637733	0.12148112555177235	0.4615968161577801	3.7639020966175294	8.23173143529876	7.652435272194281
71	PyBDEI (lambda)					0.16491152149253582	0.4572430631637733	0.1418408624368655	0.33469783356818866	3.223634256787573	7.0501545381191395	6.063857703509586
71	PyBDEI (psi)					0.16237964216540954	0.4190150480177385	0.12148112555177235	0.4027138355828527	3.4492193426308377	8.23173143529876	6.158407462071757
71	PyBDEI (mu)					0.13067735491126306	0.3943074694368707	0.08822679301723355	0.6248648140887875	4.469248580302015	11.334425357665074	7.652435272194282
71	PyBDEI (p)					0.1565553312211866	0.4023290659030585	0.10845696750595772	0.4615968161577801	3.7095732543043662	9.220246730068943	6.387518024455947
72	PyBDEI (p)					0.06533356313591826	0.2320465793467336	0.2006927870252283	0.319331660323189	1.1562277986481095	4.982740111503329	15.306068611620429
72	PyBDEI (lambda)					0.06757952260357218	0.2393875782371885	0.20833168996287568	0.29662054823540684	1.149069439603005	4.800037863554019	14.797381832157855
72	PyBDEI (psi)					0.06862925663693534	0.2489395092285992	0.21662403971064767	0.284087632478056	1.1491776700366054	4.616292823897731	14.571045192726354
72	real	0.0		4.0	0.0	0.06804497628753181	0.2393875782371885	0.21662403971064767	0.319331660323189	1.10508315954659	4.616292823897731	14.6961620763065
72	PyBDEI (mu)					0.06804497628753181	0.25022605754394783	0.2177882523063992	0.2859113352873094	1.1489419419735871	4.591615890250742	14.6961620763065
73	real	0.0		3.0	0.0	0.0455061483669881	0.31819582649715866	0.13775130063337335	0.7415413138540641	2.30992974319742	7.259459586966162	21.9750525123642
73	PyBDEI (p)					0.050595296355749116	0.3214911076542092	0.1271776656278839	0.7415413138540641	2.5278896736072958	7.863015845297513	19.764683123283465
73	PyBDEI (psi)					0.05112300394585198	0.33295114398252906	0.13775130063337335	0.7077855658080231	2.4170453741753213	7.259459586966162	19.560665900211404
73	PyBDEI (lambda)					0.04928405897131863	0.31819582649715866	0.1234375811771347	0.7753809300105382	2.577787278904494	8.101260495091731	20.29053655223407
73	PyBDEI (mu)					0.0455061483669881	0.32420176826571523	0.12058192669492936	0.8068937078253183	2.688643125482157	8.293116782998387	21.9750525123642
74	PyBDEI (mu)					0.15730131081714605	1.0544408297793508	0.31861819544592884	0.3757869545964605	3.3094181212833305	3.1385527075766304	6.35722610832178
74	PyBDEI (psi)					0.14274875556568584	1.1138799062331102	0.3226588412987172	0.3877488514664649	3.452190870548256	3.0992487172362995	7.005315009838037
74	PyBDEI (lambda)					0.12938375682179018	1.1300656775237978	0.2973164114169661	0.4291037473700817	3.800885636073944	3.3634201194416	7.728945460884815
74	PyBDEI (p)					0.15669614193320186	1.1440629508260618	0.3551395329287652	0.32800346569803995	3.2214463464295338	2.8157946589420746	6.381778055686215
74	real	0.0		2.0	0.0	0.15730131081714605	1.1300656775237978	0.3226588412987172	0.32800346569803995	3.5023546014584	3.0992487172362995	6.35722610832178
