	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
15	real	0.00-62.20		46	745	0.1390087963499249	1.152667875605596	0.2992340417689021	0.025057708098227	3.85206131224802	3.3418657653005206	7.193789359075622
16	mean				1.558113449003687	0.1379592977790243	2.206224236625322	0.5696446599409151		3.872983267944893	1.75548033769635	7.248514714838181
16	min				10.062164905035745	0.1379704213488215	2.2077034816602468	0.5738233278454985		3.8473574958156274	1.742696665460853	7.247930318859907
16	max				1.1621417997217545	0.1372281550728978	2.216999831524726	0.5722947526024262		3.8738776154127663	1.747351335046577	7.287134330916157
16	median				1.488649490205115	0.1377514840734217	2.2087453868196576	0.569783020119237		3.8764675478701336	1.755054055122128	7.259449919733706
16	zero				1.1793375192999065	0.1381752934624242	2.1867455534397315	0.5720154786106888		3.822878287753505	1.7482044409511437	7.2371838332439875
16	real	0.00-51.23		4	67	0.1354283063545529	2.229957450884843	0.558194370222384	0.129623054853193	3.9949479425892997	1.7914906587137398	7.383980697373473
17	max				13.40476093756416	0.0447107026030082	0.1750800460510968	0.1056375810699791		1.6573651562043603	9.46632808013234	22.36600951855133
17	mean				13.620720393237917	0.0447407522012826	0.1749934070165449	0.1056235084777526		1.656765710006722	9.46758931237953	22.350987652177484
17	median				13.615963794432691	0.0447402977283049	0.1749942086631102	0.1056235583078403		1.6567725180502706	9.467584845849403	22.35121469402628
17	min				420.39061214749927	0.0448968782090401	0.1745105966164548	0.1059062120158499		1.647784330066848	9.442316753339645	22.273263529459506
17	zero				13.447567738805745	0.0447827725615121	0.1746808714064089	0.1058719504763514		1.649925883300198	9.445372409790162	22.330015378713604
17	real	0.00-319.65		125	529	0.0458908304993859	0.1780435041793792	0.1062917469608581	0.758180898887686	1.6750454223406797	9.408068157617635	21.790845559297118
18	zero				2.138385635277591	0.1123512984059796	1.1777262118692453	0.353967464580005		3.3272160006758225	2.825118407948977	8.900653701272908
18	median				4.505869664722131	0.1128482603691011	1.1746441351220327	0.353336059237066		3.3244388859103715	2.830166845012169	8.861456939869749
18	min				20.218229881111128	0.1129925407164245	1.1733539228332843	0.3537720311465103		3.316694988664477	2.826679081325856	8.85014173200763
